image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004064.jpg,['dog'],0.0,0.0,0.002,0.0,0.006,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.001,0.0,0.0,0.0,0.001,0.003,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003122.jpg,['dog'],0.0,0.001,0.0,0.0,0.004,0.0,0.001,0.0,0.001,0.001,0.0,1.0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000159.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.0,0.001,1.0,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000870.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.001,0.0,0.0,1.0,0.0,0.0,0.001,0.003,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004716.jpg,['dog'],0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.007,0.001,0.0,0.012,1.0,0.0,0.0,0.002,0.001,0.0,0.053,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005206.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.006,0.0,0.005,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003920.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003466.jpg,['dog'],0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.001,0.023,0.0,0.003,1.0,0.0,0.0,0.009,0.002,0.0,0.035,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004273.jpg,['dog'],0.0,0.0,0.0,0.0,0.007,0.0,0.017,0.0,0.001,0.0,0.004,1.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003238.jpg,"['dog', 'person']",0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.005,0.0,0.0,1.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001676.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000892.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.002,0.0,0.002,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004662.jpg,['dog'],0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.01,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004634.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003331.jpg,"['dog', 'sofa']",0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005242.jpg,['dog'],0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.006,0.018,0.0,0.001,1.0,0.0,0.0,0.002,0.001,0.0,0.144,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004015.jpg,['dog'],0.0,0.001,0.0,0.0,0.003,0.0,0.001,0.0,0.008,0.001,0.0,1.0,0.0,0.0,0.001,0.003,0.0,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001633.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001871.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.007,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001705.jpg,['dog'],0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.007,0.0,0.0,1.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003301.jpg,"['dog', 'pottedplant']",0.0,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.016,0.0,0.0,1.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002029.jpg,['dog'],0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.0,0.001,0.0,0.001,1.0,0.0,0.0,0.001,0.003,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002110.jpg,"['dog', 'person']",0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.0,0.017,0.0,0.001,1.0,0.0,0.0,0.081,0.001,0.0,0.003,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000709.jpg,['dog'],0.0,0.001,0.0,0.0,0.001,0.0,0.005,0.0,0.013,0.0,0.001,1.0,0.0,0.001,0.001,0.016,0.0,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003397.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001367.jpg,['dog'],0.0,0.0,0.0,0.001,0.0,0.0,0.026,0.001,0.007,0.004,0.001,1.0,0.0,0.0,0.001,0.001,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003146.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.014,0.001,0.007,1.0,0.0,0.0,0.003,0.001,0.0,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001376.jpg,['dog'],0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.002,0.0,1.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000142.jpg,"['dog', 'sofa']",0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.011,0.014,0.0,0.0,1.0,0.0,0.0,0.002,0.001,0.0,0.297,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000181.jpg,['dog'],0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.005,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004211.jpg,['dog'],0.0,0.0,0.002,0.0,0.001,0.0,0.002,0.0,0.0,0.004,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002137.jpg,"['dog', 'person']",0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004,0.001,0.0,0.004,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004722.jpg,['dog'],0.0,0.0,0.0,0.0,0.001,0.0,0.005,0.0,0.001,0.003,0.0,1.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000370.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.004,0.0,0.001,1.0,0.0,0.0,0.0,0.001,0.0,0.007,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005981.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.008,0.0,0.001,1.0,0.0,0.0,0.001,0.002,0.0,0.006,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004361.jpg,['dog'],0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.006,0.0,0.0,1.0,0.0,0.0,0.008,0.003,0.0,0.067,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000083.jpg,['dog'],0.0,0.0,0.001,0.0,0.013,0.0,0.0,0.002,0.005,0.0,0.007,1.0,0.0,0.0,0.004,0.002,0.0,0.011,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001760.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.016,0.001,0.001,1.0,0.0,0.0,0.003,0.002,0.0,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001054.jpg,['dog'],0.0,0.0,0.001,0.0,0.007,0.0,0.001,0.001,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007668.jpg,['dog'],0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005083.jpg,['dog'],0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.001,0.001,0.0,0.001,1.0,0.0,0.0,0.001,0.0,0.0,0.004,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001606.jpg,['dog'],0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.018,0.0,0.003,1.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007875.jpg,['dog'],0.0,0.0,0.001,0.0,0.009,0.0,0.001,0.001,0.001,0.0,0.001,1.0,0.0,0.001,0.006,0.003,0.0,0.015,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001286.jpg,"['dog', 'person']",0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002,0.001,0.0,1.0,0.0,0.0,0.002,0.004,0.0,0.007,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008075.jpg,"['horse', 'person']",0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.009,0.77,0.001,0.0,0.0,0.002,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004374.jpg,"['horse', 'person']",0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.974,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004107.jpg,['horse'],0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000038.jpg,"['horse', 'person']",0.0,0.0,0.0,0.0,0.01,0.0,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.978,0.002,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003573.jpg,"['horse', 'person']",0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.852,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005215.jpg,"['horse', 'person']",0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.999,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003532.jpg,['horse'],0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.073,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004542.jpg,"['horse', 'person']",0.0,0.002,0.0,0.0,0.001,0.0,0.01,0.0,0.0,0.001,0.0,0.0,1.0,0.001,0.977,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006646.jpg,"['horse', 'person']",0.0,0.001,0.0,0.003,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.993,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004145.jpg,['horse'],0.003,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001825.jpg,['horse'],0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.001,1.0,0.0,0.015,0.008,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000705.jpg,['horse'],0.0,0.0,0.0,0.004,0.001,0.001,0.065,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.204,0.002,0.001,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000519.jpg,['horse'],0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.0,0.0,0.467,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005485.jpg,"['horse', 'person']",0.0,0.0,0.0,0.001,0.001,0.0,0.005,0.0,0.0,0.0,0.001,0.0,1.0,0.0,0.234,0.002,0.0,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003982.jpg,['horse'],0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003686.jpg,['horse'],0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008395.jpg,"['horse', 'person']",0.003,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.956,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005525.jpg,['horse'],0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1.0,0.001,0.035,0.005,0.0,0.0,0.003,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005217.jpg,"['horse', 'person']",0.001,0.0,0.0,0.0,0.005,0.0,0.003,0.0,0.009,0.001,0.001,0.0,1.0,0.0,0.978,0.005,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007816.jpg,['horse'],0.0,0.001,0.0,0.001,0.0,0.0,0.006,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.008,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000169.jpg,"['car', 'horse', 'person']",0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.001,0.001,1.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001539.jpg,"['horse', 'person']",0.0,0.001,0.0,0.001,0.001,0.0,0.116,0.0,0.0,0.0,0.0,0.008,1.0,0.001,0.998,0.001,0.006,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005726.jpg,"['horse', 'person']",0.0,0.011,0.0,0.001,0.014,0.0,0.006,0.0,0.014,0.0,0.0,0.001,1.0,0.0,0.998,0.048,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000412.jpg,['horse'],0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.008,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006087.jpg,"['car', 'horse', 'person']",0.0,0.0,0.0,0.001,0.003,0.0,0.015,0.0,0.001,0.0,0.001,0.001,1.0,0.007,0.995,0.008,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004519.jpg,['horse'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.0,0.001,1.0,0.0,0.004,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002806.jpg,['horse'],0.0,0.009,0.0,0.0,0.0,0.005,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.401,0.015,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003805.jpg,"['horse', 'person']",0.0,0.001,0.0,0.0,0.01,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002230.jpg,"['horse', 'person']",0.001,0.002,0.0,0.004,0.002,0.0,0.005,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.981,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003379.jpg,"['horse', 'person']",0.0,0.0,0.0,0.001,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.01,1.0,0.001,0.928,0.0,0.0,0.0,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002589.jpg,['horse'],0.0,0.0,0.0,0.003,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.0,1.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004354.jpg,"['horse', 'person']",0.0,0.0,0.0,0.001,0.0,0.0,0.006,0.0,0.521,0.0,0.009,0.0,1.0,0.0,0.999,0.005,0.0,0.002,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005304.jpg,['horse'],0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.001,0.999,0.0,0.016,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008011.jpg,['horse'],0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.001,0.0,0.999,0.0,0.002,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002520.jpg,['horse'],0.0,0.001,0.0,0.001,0.001,0.0,0.017,0.0,0.0,0.0,0.0,0.009,0.999,0.015,0.203,0.003,0.001,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006991.jpg,"['horse', 'person']",0.0,0.002,0.011,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.682,0.01,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001829.jpg,['horse'],0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.999,0.0,0.002,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000666.jpg,"['horse', 'person']",0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.009,0.999,0.0,0.926,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000691.jpg,['horse'],0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.005,0.0,0.001,0.999,0.0,0.007,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001682.jpg,['horse'],0.001,0.0,0.001,0.002,0.001,0.001,0.004,0.0,0.0,0.0,0.001,0.0,0.999,0.0,0.024,0.002,0.004,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000219.jpg,['horse'],0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.003,0.046,0.0,0.0,0.999,0.0,0.001,0.0,0.056,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001635.jpg,"['horse', 'person']",0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.002,0.0,0.0,0.999,0.001,0.999,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003461.jpg,"['horse', 'person']",0.0,0.001,0.0,0.0,0.014,0.0,0.041,0.0,0.0,0.0,0.0,0.005,0.999,0.0,1.0,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002183.jpg,"['horse', 'person']",0.0,0.0,0.0,0.028,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.999,0.001,0.724,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004623.jpg,['horse'],0.001,0.0,0.0,0.0,0.003,0.0,0.002,0.0,0.015,0.0,0.003,0.0,0.999,0.0,0.056,0.004,0.0,0.0,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003565.jpg,['horse'],0.0,0.0,0.0,0.001,0.001,0.001,0.012,0.0,0.0,0.001,0.0,0.001,0.999,0.0,0.034,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005934.jpg,"['horse', 'person']",0.0,0.002,0.0,0.001,0.0,0.0,0.024,0.0,0.029,0.0,0.0,0.0,0.999,0.0,0.257,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007392.jpg,"['horse', 'person']",0.0,0.0,0.0,0.002,0.005,0.0,0.004,0.0,0.0,0.003,0.0,0.0,0.999,0.0,0.999,0.001,0.001,0.0,0.001,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004533.jpg,"['horse', 'person']",0.0,0.001,0.0,0.001,0.006,0.0,0.004,0.001,0.0,0.0,0.0,0.002,0.999,0.0,0.998,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006758.jpg,"['horse', 'person']",0.0,0.0,0.0,0.001,0.002,0.0,0.011,0.0,0.003,0.0,0.001,0.003,0.999,0.0,0.992,0.014,0.0,0.0,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006017.jpg,"['car', 'motorbike']",0.0,0.0,0.002,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.003,0.001,1.0,0.01,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002760.jpg,"['motorbike', 'person']",0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.001,0.0,0.0,0.0,0.0,0.001,1.0,0.817,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003745.jpg,['motorbike'],0.0,0.0,0.0,0.001,0.0,0.0,0.018,0.001,0.002,0.0,0.0,0.001,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000858.jpg,"['motorbike', 'person']",0.0,0.0,0.0,0.001,0.0,0.0,0.154,0.001,0.0,0.0,0.0,0.001,0.0,1.0,0.584,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002271.jpg,['motorbike'],0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.006,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004219.jpg,['motorbike'],0.0,0.001,0.0,0.0,0.0,0.0,0.049,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.49,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004599.jpg,"['motorbike', 'person']",0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,1.0,0.165,0.0,0.002,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005245.jpg,"['car', 'motorbike']",0.0,0.232,0.0,0.0,0.002,0.016,0.936,0.0,0.0,0.0,0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002240.jpg,['motorbike'],0.0,0.0,0.0,0.0,0.001,0.0,0.217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.085,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003605.jpg,['motorbike'],0.001,0.002,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002651.jpg,"['motorbike', 'person']",0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,1.0,0.978,0.0,0.001,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002093.jpg,['motorbike'],0.0,0.011,0.0,0.0,0.0,0.0,0.1,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.257,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000512.jpg,['motorbike'],0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.001,0.0,1.0,0.015,0.001,0.0,0.0,0.003,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004832.jpg,"['car', 'motorbike', 'person']",0.0,0.052,0.0,0.0,0.0,0.001,0.053,0.001,0.0,0.0,0.0,0.001,0.0,1.0,0.826,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003303.jpg,"['motorbike', 'person']",0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.003,0.001,1.0,0.995,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000858.jpg,['motorbike'],0.0,0.001,0.0,0.0,0.003,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.001,1.0,0.007,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005422.jpg,['motorbike'],0.0,0.0,0.0,0.001,0.0,0.0,0.018,0.001,0.0,0.0,0.0,0.002,0.003,1.0,0.1,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004143.jpg,['motorbike'],0.0,0.001,0.0,0.0,0.0,0.0,0.119,0.001,0.0,0.0,0.0,0.001,0.0,1.0,0.005,0.001,0.0,0.0,0.0,0.0
