image,gt,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003920.jpg,['dog'],0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.009,0.0,0.0,1.0,0.001,0.001,0.008,0.0,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006614.jpg,['dog'],0.0,0.001,0.0,0.0,0.003,0.0,0.002,0.0,0.002,0.002,0.0,1.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005215.jpg,['dog'],0.0,0.0,0.001,0.0,0.004,0.0,0.0,0.0,0.001,0.003,0.0,1.0,0.0,0.001,0.005,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005981.jpg,['dog'],0.0,0.0,0.0,0.0,0.004,0.0,0.01,0.006,0.005,0.0,0.0,1.0,0.0,0.0,0.006,0.002,0.0,0.012,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_001676.jpg,['dog'],0.0,0.001,0.0,0.0,0.004,0.0,0.009,0.0,0.001,0.002,0.0,1.0,0.0,0.0,0.005,0.002,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004211.jpg,['dog'],0.0,0.0,0.001,0.0,0.003,0.0,0.003,0.0,0.001,0.019,0.0,1.0,0.0,0.001,0.007,0.001,0.0,0.002,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003479.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.002,0.003,0.0,1.0,0.0,0.0,0.003,0.002,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002589.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.008,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002865.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.004,0.001,0.0,1.0,0.0,0.0,0.008,0.009,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004273.jpg,['dog'],0.0,0.001,0.0,0.0,0.023,0.0,0.015,0.0,0.003,0.001,0.002,1.0,0.0,0.0,0.002,0.002,0.0,0.007,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003098.jpg,['dog'],0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,0.0,1.0,0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004830.jpg,['dog'],0.0,0.0,0.013,0.002,0.006,0.0,0.002,0.001,0.001,0.005,0.0,1.0,0.0,0.001,0.026,0.003,0.0,0.002,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001075.jpg,['dog'],0.0,0.0,0.0,0.0,0.006,0.0,0.001,0.002,0.002,0.0,0.0,1.0,0.0,0.0,0.01,0.001,0.0,0.007,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004722.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.005,0.0,0.003,0.001,0.0,1.0,0.0,0.0,0.055,0.003,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001956.jpg,['dog'],0.0,0.0,0.0,0.0,0.006,0.0,0.001,0.001,0.004,0.001,0.001,1.0,0.0,0.0,0.008,0.001,0.0,0.022,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003133.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.002,0.008,0.013,0.001,0.001,1.0,0.0,0.001,0.021,0.004,0.0,0.025,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001633.jpg,['dog'],0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.004,0.0,0.001,1.0,0.0,0.0,0.012,0.002,0.0,0.004,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004833.jpg,['dog'],0.0,0.0,0.001,0.0,0.002,0.0,0.002,0.048,0.005,0.0,0.0,1.0,0.0,0.0,0.048,0.001,0.0,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003746.jpg,"['car', 'dog']",0.0,0.001,0.0,0.0,0.003,0.0,0.011,0.0,0.003,0.001,0.0,1.0,0.0,0.0,0.003,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000422.jpg,['dog'],0.0,0.0,0.0,0.0,0.012,0.0,0.001,0.002,0.008,0.0,0.002,1.0,0.0,0.0,0.023,0.001,0.001,0.028,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001376.jpg,['dog'],0.0,0.001,0.0,0.0,0.004,0.0,0.004,0.0,0.002,0.01,0.0,1.0,0.0,0.0,0.01,0.002,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003467.jpg,['dog'],0.0,0.0,0.003,0.0,0.017,0.0,0.0,0.006,0.004,0.001,0.0,1.0,0.001,0.001,0.007,0.001,0.0,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003879.jpg,['dog'],0.0,0.001,0.001,0.0,0.005,0.0,0.002,0.0,0.002,0.001,0.0,1.0,0.0,0.001,0.017,0.002,0.0,0.002,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003301.jpg,"['dog', 'pottedplant']",0.0,0.001,0.0,0.001,0.009,0.0,0.007,0.0,0.027,0.001,0.001,1.0,0.0,0.0,0.022,0.019,0.001,0.002,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000892.jpg,['dog'],0.0,0.0,0.001,0.0,0.012,0.0,0.003,0.001,0.005,0.002,0.001,1.0,0.0,0.001,0.037,0.001,0.001,0.013,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007358.jpg,['dog'],0.0,0.0,0.002,0.002,0.036,0.0,0.002,0.003,0.005,0.0,0.001,1.0,0.0,0.0,0.019,0.001,0.001,0.016,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002029.jpg,['dog'],0.0,0.001,0.0,0.0,0.014,0.0,0.004,0.001,0.003,0.002,0.001,1.0,0.0,0.0,0.019,0.003,0.0,0.008,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005206.jpg,['dog'],0.0,0.0,0.001,0.0,0.005,0.0,0.0,0.003,0.001,0.001,0.0,1.0,0.0,0.001,0.009,0.004,0.0,0.01,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000181.jpg,['dog'],0.0,0.0,0.001,0.0,0.014,0.0,0.001,0.0,0.002,0.002,0.0,1.0,0.0,0.0,0.015,0.001,0.0,0.008,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_006076.jpg,['dog'],0.0,0.0,0.0,0.0,0.016,0.0,0.002,0.001,0.006,0.001,0.001,1.0,0.0,0.0,0.007,0.002,0.0,0.005,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_005242.jpg,['dog'],0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.016,0.029,0.002,0.002,1.0,0.0,0.0,0.02,0.002,0.0,0.286,0.001,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001705.jpg,['dog'],0.0,0.0,0.001,0.0,0.006,0.0,0.001,0.011,0.006,0.0,0.0,1.0,0.0,0.001,0.003,0.002,0.0,0.007,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000839.jpg,['dog'],0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.001,0.001,0.0,1.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004306.jpg,['dog'],0.001,0.0,0.0,0.0,0.016,0.0,0.006,0.003,0.002,0.001,0.001,1.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004634.jpg,['dog'],0.0,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.002,0.0,0.0,1.0,0.0,0.0,0.007,0.001,0.0,0.003,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007461.jpg,"['dog', 'pottedplant']",0.0,0.0,0.0,0.0,0.01,0.0,0.002,0.002,0.004,0.0,0.002,1.0,0.0,0.0,0.009,0.002,0.0,0.013,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000083.jpg,['dog'],0.0,0.0,0.001,0.0,0.032,0.0,0.001,0.003,0.011,0.001,0.004,1.0,0.0,0.0,0.077,0.001,0.0,0.034,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000771.jpg,['dog'],0.0,0.001,0.001,0.0,0.013,0.0,0.007,0.001,0.015,0.002,0.001,1.0,0.0,0.001,0.024,0.002,0.003,0.009,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007021.jpg,"['dog', 'sofa']",0.0,0.0,0.0,0.0,0.014,0.0,0.001,0.003,0.071,0.002,0.002,1.0,0.0,0.0,0.058,0.008,0.0,0.922,0.0,0.009
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002110.jpg,"['dog', 'person']",0.0,0.0,0.0,0.0,0.018,0.0,0.005,0.001,0.035,0.001,0.003,1.0,0.0,0.0,0.463,0.002,0.002,0.018,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000321.jpg,['dog'],0.0,0.0,0.001,0.0,0.009,0.0,0.001,0.001,0.001,0.005,0.0,1.0,0.0,0.0,0.009,0.003,0.0,0.003,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000142.jpg,"['dog', 'sofa']",0.0,0.0,0.0,0.0,0.031,0.0,0.001,0.079,0.031,0.004,0.002,1.0,0.0,0.001,0.032,0.002,0.0,0.301,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004716.jpg,['dog'],0.0,0.0,0.0,0.0,0.022,0.0,0.004,0.015,0.006,0.001,0.005,1.0,0.0,0.001,0.007,0.003,0.0,0.063,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003982.jpg,['horse'],0.001,0.0,0.0,0.0,0.002,0.0,0.001,0.001,0.0,0.008,0.0,0.004,1.0,0.0,0.007,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003573.jpg,"['horse', 'person']",0.001,0.003,0.0,0.001,0.002,0.0,0.011,0.0,0.0,0.003,0.0,0.001,1.0,0.0,0.654,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004107.jpg,['horse'],0.019,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008395.jpg,"['horse', 'person']",0.006,0.002,0.0,0.0,0.003,0.0,0.004,0.0,0.001,0.001,0.001,0.001,1.0,0.001,0.94,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003532.jpg,['horse'],0.004,0.0,0.0,0.001,0.003,0.0,0.009,0.0,0.002,0.003,0.001,0.002,1.0,0.001,0.26,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_000038.jpg,"['horse', 'person']",0.005,0.002,0.0,0.0,0.011,0.001,0.013,0.0,0.001,0.0,0.001,0.002,0.999,0.001,0.967,0.001,0.0,0.0,0.001,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006087.jpg,"['car', 'horse', 'person']",0.002,0.002,0.0,0.001,0.017,0.001,0.059,0.0,0.002,0.005,0.002,0.001,0.999,0.006,0.998,0.003,0.0,0.0,0.003,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000519.jpg,['horse'],0.0,0.001,0.002,0.001,0.008,0.0,0.001,0.001,0.002,0.003,0.001,0.017,0.999,0.0,0.398,0.004,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006758.jpg,"['horse', 'person']",0.0,0.001,0.0,0.001,0.011,0.0,0.026,0.0,0.004,0.007,0.002,0.011,0.999,0.001,0.994,0.004,0.0,0.002,0.001,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005525.jpg,['horse'],0.001,0.001,0.001,0.001,0.005,0.0,0.004,0.0,0.009,0.001,0.001,0.003,0.999,0.007,0.193,0.004,0.0,0.0,0.004,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006646.jpg,"['horse', 'person']",0.007,0.006,0.001,0.003,0.005,0.0,0.003,0.0,0.0,0.002,0.0,0.0,0.999,0.003,0.992,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004542.jpg,"['horse', 'person']",0.002,0.015,0.0,0.0,0.01,0.0,0.009,0.0,0.0,0.006,0.0,0.001,0.999,0.004,0.936,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001539.jpg,"['horse', 'person']",0.0,0.004,0.0,0.001,0.008,0.0,0.058,0.001,0.001,0.007,0.0,0.034,0.999,0.004,0.999,0.001,0.008,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005215.jpg,"['horse', 'person']",0.007,0.003,0.0,0.0,0.021,0.001,0.007,0.0,0.001,0.002,0.0,0.001,0.998,0.001,0.999,0.0,0.001,0.0,0.004,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004374.jpg,"['horse', 'person']",0.01,0.004,0.0,0.0,0.006,0.0,0.012,0.0,0.002,0.001,0.001,0.001,0.998,0.002,0.956,0.002,0.0,0.0,0.002,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008075.jpg,"['horse', 'person']",0.012,0.009,0.0,0.001,0.002,0.001,0.011,0.0,0.0,0.002,0.0,0.001,0.998,0.078,0.838,0.002,0.0,0.0,0.01,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001722.jpg,['horse'],0.0,0.001,0.001,0.001,0.001,0.001,0.01,0.001,0.001,0.011,0.001,0.016,0.997,0.001,0.167,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004519.jpg,['horse'],0.004,0.0,0.001,0.001,0.002,0.001,0.003,0.001,0.0,0.011,0.0,0.013,0.997,0.0,0.013,0.002,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003461.jpg,"['horse', 'person']",0.0,0.006,0.0,0.0,0.019,0.0,0.034,0.0,0.002,0.008,0.0,0.046,0.996,0.001,1.0,0.001,0.002,0.001,0.002,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004354.jpg,"['horse', 'person']",0.0,0.009,0.0,0.0,0.008,0.0,0.005,0.0,0.078,0.001,0.007,0.004,0.996,0.001,0.996,0.002,0.0,0.004,0.0,0.005
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005726.jpg,"['horse', 'person']",0.0,0.027,0.001,0.003,0.029,0.001,0.03,0.0,0.039,0.006,0.004,0.003,0.996,0.003,1.0,0.043,0.001,0.002,0.002,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002230.jpg,"['horse', 'person']",0.003,0.006,0.001,0.005,0.01,0.001,0.014,0.0,0.001,0.003,0.001,0.001,0.996,0.015,0.995,0.002,0.001,0.001,0.002,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003686.jpg,['horse'],0.007,0.011,0.003,0.001,0.004,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.996,0.001,0.069,0.002,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007392.jpg,"['horse', 'person']",0.002,0.001,0.0,0.001,0.008,0.0,0.016,0.0,0.001,0.012,0.001,0.002,0.996,0.003,0.996,0.002,0.001,0.001,0.002,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000691.jpg,['horse'],0.001,0.0,0.001,0.001,0.004,0.0,0.001,0.003,0.001,0.045,0.0,0.005,0.996,0.0,0.019,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_007816.jpg,['horse'],0.01,0.01,0.003,0.0,0.004,0.0,0.004,0.0,0.0,0.004,0.0,0.001,0.996,0.001,0.025,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_005217.jpg,"['horse', 'person']",0.002,0.003,0.0,0.0,0.056,0.0,0.015,0.002,0.023,0.005,0.006,0.003,0.996,0.001,0.984,0.006,0.0,0.001,0.0,0.003
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006991.jpg,"['horse', 'person']",0.0,0.017,0.016,0.0,0.016,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.995,0.006,0.659,0.01,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000705.jpg,['horse'],0.004,0.003,0.001,0.003,0.007,0.004,0.046,0.0,0.004,0.031,0.003,0.003,0.995,0.0,0.325,0.003,0.003,0.002,0.003,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_001825.jpg,['horse'],0.0,0.0,0.001,0.0,0.001,0.0,0.005,0.0,0.009,0.002,0.001,0.022,0.995,0.001,0.098,0.006,0.0,0.002,0.001,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001829.jpg,['horse'],0.006,0.0,0.001,0.0,0.006,0.0,0.003,0.001,0.0,0.004,0.0,0.002,0.994,0.0,0.048,0.0,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006397.jpg,"['horse', 'person']",0.037,0.016,0.001,0.0,0.002,0.001,0.023,0.0,0.0,0.005,0.0,0.027,0.994,0.007,0.883,0.001,0.001,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_004942.jpg,['horse'],0.001,0.0,0.0,0.0,0.002,0.0,0.002,0.001,0.0,0.071,0.0,0.009,0.994,0.001,0.018,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003379.jpg,"['horse', 'person']",0.0,0.001,0.001,0.002,0.004,0.0,0.005,0.0,0.002,0.002,0.0,0.047,0.994,0.002,0.946,0.001,0.0,0.002,0.0,0.004
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000169.jpg,"['car', 'horse', 'person']",0.001,0.0,0.0,0.001,0.004,0.003,0.021,0.0,0.003,0.002,0.002,0.004,0.994,0.0,0.552,0.001,0.0,0.002,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000017.jpg,"['horse', 'person']",0.0,0.019,0.001,0.007,0.02,0.001,0.03,0.0,0.002,0.004,0.0,0.002,0.994,0.009,1.0,0.003,0.001,0.001,0.002,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004145.jpg,['horse'],0.103,0.001,0.001,0.001,0.002,0.0,0.001,0.0,0.0,0.001,0.0,0.002,0.994,0.001,0.114,0.0,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_003565.jpg,['horse'],0.001,0.0,0.0,0.0,0.004,0.001,0.008,0.002,0.001,0.013,0.001,0.011,0.994,0.0,0.03,0.002,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003316.jpg,"['horse', 'person']",0.001,0.002,0.0,0.0,0.005,0.0,0.006,0.0,0.002,0.007,0.001,0.002,0.993,0.008,0.978,0.005,0.0,0.0,0.002,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004476.jpg,"['horse', 'person']",0.0,0.004,0.001,0.003,0.005,0.0,0.019,0.001,0.001,0.004,0.0,0.028,0.993,0.002,0.961,0.003,0.0,0.001,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000412.jpg,['horse'],0.001,0.0,0.0,0.0,0.001,0.0,0.023,0.0,0.0,0.002,0.0,0.007,0.992,0.001,0.034,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002589.jpg,['horse'],0.001,0.0,0.001,0.002,0.003,0.0,0.004,0.0,0.001,0.008,0.002,0.001,0.992,0.001,0.012,0.003,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_001635.jpg,"['horse', 'person']",0.0,0.007,0.0,0.0,0.003,0.0,0.023,0.0,0.001,0.004,0.0,0.005,0.992,0.01,0.996,0.002,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005498.jpg,"['horse', 'person']",0.002,0.006,0.001,0.009,0.004,0.001,0.009,0.0,0.001,0.007,0.0,0.0,0.991,0.005,0.996,0.001,0.001,0.0,0.003,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005485.jpg,"['horse', 'person']",0.002,0.001,0.0,0.001,0.009,0.002,0.015,0.001,0.003,0.002,0.001,0.005,0.989,0.0,0.578,0.003,0.0,0.002,0.0,0.002
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003805.jpg,"['horse', 'person']",0.003,0.015,0.002,0.001,0.03,0.001,0.002,0.0,0.0,0.002,0.0,0.0,0.989,0.002,0.998,0.001,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_003782.jpg,['horse'],0.005,0.001,0.0,0.001,0.001,0.002,0.043,0.0,0.001,0.297,0.0,0.0,0.988,0.0,0.04,0.004,0.001,0.001,0.005,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_008011.jpg,['horse'],0.001,0.0,0.0,0.0,0.002,0.0,0.007,0.001,0.001,0.026,0.002,0.003,0.988,0.0,0.021,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006912.jpg,"['horse', 'person']",0.001,0.005,0.0,0.001,0.004,0.0,0.095,0.0,0.001,0.005,0.0,0.007,0.985,0.011,0.997,0.001,0.002,0.0,0.001,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005934.jpg,"['horse', 'person']",0.0,0.013,0.0,0.002,0.004,0.005,0.045,0.0,0.021,0.002,0.003,0.008,0.982,0.001,0.375,0.005,0.0,0.0,0.003,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000858.jpg,"['motorbike', 'person']",0.0,0.001,0.0,0.001,0.0,0.0,0.116,0.002,0.0,0.0,0.0,0.004,0.0,1.0,0.491,0.002,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004599.jpg,"['motorbike', 'person']",0.004,0.001,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,1.0,0.668,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002131.jpg,"['motorbike', 'person']",0.003,0.001,0.0,0.0,0.002,0.0,0.003,0.001,0.0,0.0,0.0,0.002,0.001,1.0,0.8,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003745.jpg,['motorbike'],0.002,0.004,0.0,0.0,0.003,0.0,0.015,0.001,0.006,0.0,0.0,0.002,0.0,1.0,0.01,0.001,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002271.jpg,['motorbike'],0.003,0.001,0.0,0.0,0.001,0.0,0.196,0.001,0.0,0.0,0.0,0.001,0.001,1.0,0.017,0.002,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_002760.jpg,"['motorbike', 'person']",0.0,0.001,0.0,0.0,0.002,0.0,0.057,0.001,0.002,0.0,0.0,0.001,0.004,1.0,0.811,0.002,0.0,0.003,0.002,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002651.jpg,"['motorbike', 'person']",0.002,0.001,0.0,0.006,0.001,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.01,1.0,0.949,0.0,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_006017.jpg,"['car', 'motorbike']",0.0,0.0,0.003,0.0,0.001,0.0,0.055,0.001,0.001,0.0,0.0,0.007,0.001,1.0,0.02,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_002399.jpg,['motorbike'],0.0,0.083,0.0,0.0,0.003,0.0,0.111,0.002,0.001,0.0,0.0,0.002,0.0,1.0,0.024,0.003,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2011_000512.jpg,['motorbike'],0.001,0.002,0.0,0.0,0.002,0.0,0.118,0.001,0.001,0.0,0.0,0.004,0.001,1.0,0.045,0.003,0.0,0.0,0.008,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_004143.jpg,['motorbike'],0.0,0.002,0.0,0.001,0.0,0.0,0.171,0.001,0.0,0.0,0.0,0.01,0.001,1.0,0.067,0.002,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_005422.jpg,['motorbike'],0.0,0.001,0.0,0.001,0.001,0.0,0.068,0.001,0.002,0.0,0.0,0.008,0.009,1.0,0.268,0.014,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_003303.jpg,"['motorbike', 'person']",0.0,0.001,0.0,0.001,0.006,0.0,0.04,0.001,0.002,0.0,0.001,0.009,0.004,0.999,0.982,0.005,0.0,0.001,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2009_000611.jpg,['motorbike'],0.0,0.014,0.0,0.0,0.001,0.0,0.1,0.001,0.002,0.0,0.0,0.005,0.0,0.999,0.007,0.006,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_002629.jpg,"['motorbike', 'person']",0.002,0.014,0.001,0.001,0.003,0.001,0.005,0.0,0.0,0.0,0.0,0.006,0.005,0.999,0.995,0.001,0.0,0.0,0.0,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_002240.jpg,['motorbike'],0.002,0.001,0.0,0.001,0.006,0.0,0.346,0.0,0.0,0.0,0.0,0.001,0.001,0.999,0.195,0.0,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_000858.jpg,['motorbike'],0.001,0.035,0.0,0.001,0.037,0.001,0.051,0.001,0.003,0.0,0.0,0.004,0.0,0.999,0.035,0.004,0.0,0.0,0.0,0.001
/static/data/VOCdevkit/VOC2012\JPEGImages\2010_001251.jpg,['motorbike'],0.001,0.002,0.0,0.001,0.001,0.0,0.616,0.001,0.001,0.0,0.0,0.001,0.001,0.999,0.073,0.001,0.0,0.0,0.001,0.0
/static/data/VOCdevkit/VOC2012\JPEGImages\2008_004832.jpg,"['car', 'motorbike', 'person']",0.0,0.723,0.0,0.0,0.015,0.003,0.181,0.001,0.001,0.0,0.0,0.002,0.001,0.999,0.935,0.004,0.0,0.0,0.0,0.0
